"site_id","year","forest_mean_pct_500m","loss_area_frac_500m","loss_mean_pp_500m","loss_sum_pp_500m"
"BR-CST",2023,25.9142343960485,0.0290076335877863,0.729830863643167,5736.47058823529
"BR-CST",2024,20.8933792346455,0.0880407124681934,2.539889238138,19963.5294117647
"BR-CST",2025,22.4173027989822,0.0151399491094148,0.377538292670758,2967.45098039216
"BR-Npw",2017,50.1243326847278,NA,NA,NA
"BR-Npw",2018,63.7841640472983,0.000254452926208651,0.0065359477124183,51.3725490196078
"BR-Npw",2019,64.1540188594522,0.00267175572519084,0.0605198822531557,475.686274509804
"BR-Npw",2020,67.4647008930799,0.00114503816793893,0.0267923963478521,210.588235294118
"BR-Npw",2021,68.1783166192686,0.0179389312977099,0.624856558399441,4911.37254901961
"BR-Npw",2022,69.7973357281844,0.00674300254452926,0.198323604250861,1558.82352941176
"BR-Npw",2023,71.1562640323305,0.00661577608142494,0.217931447388116,1712.94117647059
"BR-Npw",2024,71.3648156463603,0.00865139949109415,0.221124582148381,1738.03921568627
"BR-Npw",2025,73.9937135159407,0.000636132315521629,0.0161652447238437,127.058823529412
"BR-Sa3",2017,88.4993264481365,NA,NA,NA
"BR-Sa3",2018,95.1258793593773,0.000381679389312977,0.00913036970513396,71.7647058823529
"BR-Sa3",2019,97.3587786259542,0,0,0
"BR-Sa3",2020,98.0370204061268,0.000254452926208651,0.00763358778625954,60
"BR-Sa3",2021,98.8165943222073,0,0,0
"BR-Sa3",2022,98.6821334131617,0,0,0
"BR-Sa3",2023,98.8908347053834,0,0,0
"BR-Sa3",2024,99.0690016464601,0,0,0
"BR-Sa3",2025,99.2884797684977,0,0,0
"CA-Ca1",2017,33.8002793992915,NA,NA,NA
"CA-Ca1",2018,37.6921119592875,0.00089058524173028,0.0212543032480168,167.058823529412
"CA-Ca1",2019,38.6714064760764,0.00750636132315522,0.228309135358978,1794.50980392157
"CA-Ca1",2020,39.4509304994262,0,0,0
"CA-Ca1",2021,41.9796437659033,0,0,0
"CA-Ca1",2022,41.9442199271566,0.000381679389312977,0.00813251509255102,63.921568627451
"CA-Ca1",2023,48.6907648555605,0.00089058524173028,0.0239984034326199,188.627450980392
"CA-Ca1",2024,36.2043107319264,0.249491094147583,21.8403432619867,171665.098039216
"CA-Ca1",2025,41.2088509704136,0.00139949109414758,0.0424088210347752,333.333333333333
"CA-Ca2",2017,40.8230304844584,NA,NA,NA
"CA-Ca2",2018,55.0285386419199,0.00636132315521628,0.163398692810458,1284.3137254902
"CA-Ca2",2019,56.2038118046201,0.0451653944020356,1.73516938582049,13638.431372549
"CA-Ca2",2020,61.0415606446141,0,0,0
"CA-Ca2",2021,67.860350246969,0,0,0
"CA-Ca2",2022,56.4833108816046,0.15559796437659,9.88983685077084,77734.1176470588
"CA-Ca2",2023,59.3928553609739,0.0099236641221374,0.267075787057826,2099.21568627451
"CA-Ca2",2024,61.2886294466896,0.00127226463104326,0.0309334929900713,243.137254901961
"CA-Ca2",2025,63.8996158259742,0,0,0
"CA-Cbo",2017,2.7918475278152,NA,NA,NA
"CA-Cbo",2018,10.2111460360226,0.00954198473282443,0.251858504215936,1979.60784313725
"CA-Cbo",2019,32.5211794641521,0.017175572519084,0.44823629197226,3523.13725490196
"CA-Cbo",2020,51.6049493588784,0.0174300254452926,0.470887591677893,3701.17647058824
"CA-Cbo",2021,78.7301801127576,0.00521628498727735,0.153370253953999,1205.49019607843
"CA-Cbo",2022,66.3490994362121,0.288676844783715,11.7944918425385,92704.7058823529
"CA-Cbo",2023,54.5048645412363,0.323027989821883,12.2860849174275,96568.6274509804
"CA-Cbo",2024,57.4385571022302,0.061704834605598,1.97964376590331,15560
"CA-Cbo",2025,32.9464152073043,0.494020356234097,23.5727685476226,185281.960784314
"CA-CF1",2016,0.0725440303347802,NA,NA,NA
"CA-CF1",2017,0.556353839245622,0,0,0
"CA-CF1",2018,0.0492441251309684,0.00279898218829517,0.0622661278251759,489.411764705882
"CA-CF1",2019,0.0879109913685576,0,0,0
"CA-CF1",2020,0.113655640373198,0,0,0
"CA-CF1",2021,0.121289228159457,0,0,0
"CA-CF1",2022,0.237389612333483,0,0,0
"CA-CF1",2023,0.239984034326199,0,0,0
"CA-CF1",2024,1.38083121289228,0.000636132315521629,0.0149678191887442,117.647058823529
"CA-CF1",2025,1.46819338422392,0,0,0
"CA-DB2",2016,4.01736267025894,NA,NA,NA
"CA-DB2",2017,19.7124183006536,0.000636132315521629,0.016265030185102,127.843137254902
"CA-DB2",2018,27.6500523873672,0.00470737913486005,0.122586439155815,963.529411764706
"CA-DB2",2019,29.7287831163,0.00534351145038168,0.130319812403333,1024.3137254902
"CA-DB2",2020,25.7032380382178,0.0618320610687023,1.57471436411715,12377.2549019608
"CA-DB2",2021,26.5559546974006,0,0,0
"CA-DB2",2022,26.3876166242578,0.00279898218829517,0.0652596916629247,512.941176470588
"CA-DB2",2023,26.557651050242,0.00241730279898219,0.0537344708875917,422.352941176471
"CA-DB2",2024,26.985331537195,0.00127226463104326,0.0289377837649055,227.450980392157
"CA-DB2",2025,25.6078930299855,0.00203562340966921,0.0447537793743452,351.764705882353
"CA-EM1",2017,0.959536995459762,NA,NA,NA
"CA-EM1",2018,1.77119193733473,0.000127226463104326,0.00254452926208651,20
"CA-EM1",2019,1.64436461607544,0.00190839694656489,0.0482961632490146,379.607843137255
"CA-EM1",2020,1.90924512298558,0.000254452926208651,0.00573766402235194,45.0980392156863
"CA-EM1",2021,1.67998802574465,0.00407124681933842,0.123135259192736,967.843137254902
"CA-EM1",2022,2.7139649753031,0.000127226463104326,0.00309334929900713,24.3137254901961
"CA-EM1",2023,2.24407523823779,0.00305343511450382,0.082273112807464,646.666666666667
"CA-EM1",2024,2.40218530160156,0.00305343511450382,0.0881105622910742,692.549019607843
"CA-EM1",2025,2.67634585640872,0.00254452926208651,0.0731926358329591,575.294117647059
"CA-Gro",2017,74.4731826572868,NA,NA,NA
"CA-Gro",2018,66.0840692511101,0.166284987277354,5.04774734321209,39675.2941176471
"CA-Gro",2019,82.2853864191987,0,0,0
"CA-Gro",2020,86.2257646060969,0.000127226463104326,0.00304345656837799,23.921568627451
"CA-Gro",2021,82.9775981639475,0.0143765903307888,0.369854812153869,2907.05882352941
"CA-Gro",2022,87.2036122336976,0.000254452926208651,0.00533852217731877,41.9607843137255
"CA-Gro",2023,84.9400289377838,0.00178117048346056,0.0415107518834506,326.274509803922
"CA-Gro",2024,83.726887192536,0,0,0
"CA-Gro",2025,83.4527266377289,0,0,0
"CA-LP1",2017,5.48934790201068,NA,NA,NA
"CA-LP1",2018,6.50606196677144,0.0243002544529262,0.621264281794143,4883.13725490196
"CA-LP1",2019,5.23888639425236,0.00114503816793893,0.0246470089307988,193.725490196078
"CA-LP1",2020,4.98213840243477,0.000381679389312977,0.00853165693758419,67.0588235294118
"CA-LP1",2021,4.0511899416255,0.000381679389312977,0.00808262236192187,63.5294117647059
"CA-LP1",2022,2.53879159806416,0.00407124681933842,0.100234495833957,787.843137254902
"CA-LP1",2023,11.8687821184453,0,0,0
"CA-LP1",2024,16.999600858155,0.0184478371501272,0.54592625854413,4290.98039215686
"CA-LP1",2025,14.5520131716809,0.000508905852417303,0.0110761861996707,87.0588235294118
"CA-MA2",2016,3.70493439105922,NA,NA,NA
"CA-MA2",2017,2.82138402434765,0.0236641221374046,0.6448136506511,5068.23529411765
"CA-MA2",2018,3.66317417552263,0.000127226463104326,0.00254452926208651,20
"CA-MA2",2019,2.80037918475278,0.00305343511450382,0.068053684578157,534.901960784314
"CA-MA2",2020,3.30484458414409,0,0,0
"CA-MA2",2021,2.88853963977448,0.00229007633587786,0.0578256747991818,454.509803921569
"CA-MA2",2022,3.21389013620715,0,0,0
"CA-MA2",2023,2.61163498478272,0.00229007633587786,0.0512398343561343,402.745098039216
"CA-MA2",2024,3.13176670159158,0,0,0
"CA-MA2",2025,2.48815047647558,0.00661577608142494,0.161951803622212,1272.94117647059
"CA-MA3",2016,6.96168238287682,NA,NA,NA
"CA-MA3",2017,3.70184104176022,0.0599236641221374,1.75772090006486,13815.6862745098
"CA-MA3",2018,4.05632889288031,0.00305343511450382,0.0725440303347802,570.196078431373
"CA-MA3",2019,3.30569276056479,0.00470737913486005,0.112059072993065,880.78431372549
"CA-MA3",2020,4.72703687072794,0,0,0
"CA-MA3",2021,3.89337923464551,0.00712468193384224,0.188494736316919,1481.56862745098
"CA-MA3",2022,4.82791997206007,0,0,0
"CA-MA3",2023,4.12762560494936,0.00152671755725191,0.0332784513296413,261.56862745098
"CA-MA3",2024,5.26672653794342,0,0,0
"CA-MA3",2025,4.4965823479519,0.00572519083969466,0.133063912587936,1045.88235294118
"CA-Man",2016,16.1799630793793,NA,NA,NA
"CA-Man",2017,35.6031532205758,0.000127226463104326,0.00344259841341117,27.0588235294118
"CA-Man",2018,51.615227261388,0.000254452926208651,0.00528862944668962,41.5686274509804
"CA-Man",2019,54.6701092650801,0.000127226463104326,0.00374195479718605,29.4117647058824
"CA-Man",2020,64.3501471835554,0,0,0
"CA-Man",2021,63.9224666966023,0.000636132315521629,0.0138202863842738,108.627450980392
"CA-Man",2022,64.6988973706531,0.00559796437659033,0.138751683879659,1090.58823529412
"CA-Man",2023,65.7242927705433,0,0,0
"CA-Man",2024,66.273911091154,0.000254452926208651,0.00513895125480218,40.3921568627451
"CA-Man",2025,65.5525120989872,0.0044529262086514,0.107868083620217,847.843137254902
"CA-NS1",2016,16.9292022152372,NA,NA,NA
"CA-NS1",2017,36.5242229207204,0.000127226463104326,0.0028438856458614,22.3529411764706
"CA-NS1",2018,51.8012273611735,0.000127226463104326,0.0027441001846031,21.5686274509804
"CA-NS1",2019,54.437509354887,0.000254452926208651,0.0066357331736766,52.156862745098
"CA-NS1",2020,63.4345656837799,0,0,0
"CA-NS1",2021,63.3641171481315,0.000381679389312977,0.00788305143940528,61.9607843137255
"CA-NS1",2022,64.0710971411465,0.00661577608142494,0.167040862146385,1312.94117647059
"CA-NS1",2023,64.9225664820636,0,0,0
"CA-NS1",2024,65.4590131217882,0.000127226463104326,0.00279399291523225,21.9607843137255
"CA-NS1",2025,64.8403931547174,0.0039440203562341,0.0971411465349499,763.529411764706
"CA-NS2",2016,20.063363767899,NA,NA,NA
"CA-NS2",2017,42.7068802075538,0,0,0
"CA-NS2",2018,58.9307987826174,0,0,0
"CA-NS2",2019,62.0841690365714,0,0,0
"CA-NS2",2020,71.1017312777528,0,0,0
"CA-NS2",2021,72.2036621264282,0.00305343511450382,0.106022052586938,833.333333333333
"CA-NS2",2022,70.455271166991,0.00648854961832061,0.158060170633139,1242.35294117647
"CA-NS2",2023,72.9595369954598,0,0,0
"CA-NS2",2024,74.8361522726139,0.000508905852417303,0.0137703936536447,108.235294117647
"CA-NS2",2025,72.8739210697001,0.0188295165394402,0.498777628099586,3920.39215686274
"CA-NS3",2016,12.9885246719553,NA,NA,NA
"CA-NS3",2017,28.7841640472983,0.00101781170483461,0.0266427181559647,209.411764705882
"CA-NS3",2018,50.8841989722097,0,0,0
"CA-NS3",2019,57.1150526368308,0.000636132315521629,0.0143192136905653,112.549019607843
"CA-NS3",2020,28.3784862545527,0.613104325699746,28.6208651399491,224960
"CA-NS3",2021,43.0033927056828,0.000381679389312977,0.00803272963129272,63.1372549019608
"CA-NS3",2022,44.0805767599661,0.00279898218829517,0.0655091553160704,514.901960784314
"CA-NS3",2023,51.2921219378337,0,0,0
"CA-NS3",2024,64.2805967170583,0.000127226463104326,0.00269420745397396,21.1764705882353
"CA-NS3",2025,62.3232051090156,0.0124681933842239,0.307738362520581,2418.82352941176
"CA-NS4",2016,13.3556353839246,NA,NA,NA
"CA-NS4",2017,27.4123634186499,0.00089058524173028,0.0237988325101033,187.058823529412
"CA-NS4",2018,46.9172279598862,0,0,0
"CA-NS4",2019,52.613081873971,0.00101781170483461,0.0279399291523225,219.607843137255
"CA-NS4",2020,24.0200069849823,0.586005089058524,28.4239385321559,223412.156862745
"CA-NS4",2021,37.7095744150077,0.000763358778625954,0.0166641720301352,130.980392156863
"CA-NS4",2022,38.598812553011,0.00597964376590331,0.140597714912937,1105.09803921569
"CA-NS4",2023,45.6752981090655,0,0,0
"CA-NS4",2024,58.0226512997056,0.000254452926208651,0.00528862944668962,41.5686274509804
"CA-NS4",2025,55.9131367559747,0.0127226463104326,0.312677742852866,2457.64705882353
"CA-NS5",2016,20.3886144788704,NA,NA,NA
"CA-NS5",2017,40.3603751933343,0,0,0
"CA-NS5",2018,56.0639125879359,0,0,0
"CA-NS5",2019,58.307139649753,0.000763358778625954,0.0166142792995061,130.588235294118
"CA-NS5",2020,66.7147133662625,0.00661577608142494,0.248715262186299,1954.90196078431
"CA-NS5",2021,70.1399491094148,0.000381679389312977,0.00883101332135908,69.4117647058823
"CA-NS5",2022,69.2545527116699,0.0125954198473282,0.33118794591628,2603.13725490196
"CA-NS5",2023,70.2479668712269,0.000127226463104326,0.00279399291523225,21.9607843137255
"CA-NS5",2024,69.6371301701342,0.000508905852417303,0.0120740408122537,94.9019607843137
"CA-NS5",2025,69.2776031532206,0.00305343511450382,0.0748889886743501,588.627450980392
"CA-NS6",2016,15.136955545577,NA,NA,NA
"CA-NS6",2017,33.8928304146086,0.000381679389312977,0.0084318714763259,66.2745098039216
"CA-NS6",2018,52.0516389762012,0.000127226463104326,0.00269420745397396,21.1764705882353
"CA-NS6",2019,57.0986379284538,0.00139949109414758,0.0358229805917278,281.56862745098
"CA-NS6",2020,62.4352142892781,0,0,0
"CA-NS6",2021,66.1027291323654,0.000508905852417303,0.0113256498528164,89.0196078431373
"CA-NS6",2022,70.1299705632889,0.00101781170483461,0.0280896073442099,220.78431372549
"CA-NS6",2023,71.1449882752083,0.000763358778625954,0.0168138502220227,132.156862745098
"CA-NS6",2024,65.9254103677094,0.0727735368956743,2.2995559546974,18074.5098039216
"CA-NS6",2025,60.3527416055481,0.0740458015267176,1.97031382527566,15486.6666666667
"CA-NS7",2016,8.73881155515641,NA,NA,NA
"CA-NS7",2017,18.7003442598413,0.000763358778625954,0.017961383026493,141.176470588235
"CA-NS7",2018,37.6509005637879,0.00089058524173028,0.0262934690415606,206.666666666667
"CA-NS7",2019,31.2429277054333,0.178880407124682,5.48520680536846,43113.7254901961
"CA-NS7",2020,49.8707279349399,0,0,0
"CA-NS7",2021,57.5390909544479,0.00216284987277354,0.0502918724741805,395.294117647059
"CA-NS7",2022,56.2649303996408,0.0262086513994911,0.796886693608741,6263.52941176471
"CA-NS7",2023,57.2931696851769,0.00305343511450382,0.0715461757221973,562.352941176471
"CA-NS7",2024,57.2488150476476,0.00254452926208651,0.0632140897071297,496.862745098039
"CA-NS7",2025,58.0294367110712,0.00661577608142494,0.173327346205658,1362.35294117647
"CA-Oas",2016,12.8321608541635,NA,NA,NA
"CA-Oas",2017,66.8770643117298,0.000254452926208651,0.00543830763857706,42.7450980392157
"CA-Oas",2018,81.1527216484558,0.000127226463104326,0.00264431472334481,20.7843137254902
"CA-Oas",2019,79.4979294516789,0.0094147582697201,0.237738861447887,1868.62745098039
"CA-Oas",2020,80.5726687621614,0.000381679389312977,0.00848176420695505,66.6666666666667
"CA-Oas",2021,81.7588185401387,0.00699745547073791,0.214239385321559,1683.92156862745
"CA-Oas",2022,79.6262535548571,0.00267175572519084,0.0693010028438856,544.705882352941
"CA-Oas",2023,84.6997455470738,0.00152671755725191,0.0352741605548072,277.254901960784
"CA-Oas",2024,85.8475278151973,0,0,0
"CA-Oas",2025,83.4982787007933,0.0450381679389313,1.38043207104725,10850.1960784314
"CA-Qc2",2016,0.000548820036920621,NA,NA,NA
"CA-Qc2",2017,33.9341914883002,0,0,0
"CA-Qc2",2018,30.2815945716709,0.17264631043257,5.11669909694158,40217.2549019608
"CA-Qc2",2019,45.2810956443646,0.00178117048346056,0.0422591428428878,332.156862745098
"CA-Qc2",2020,56.9242129421743,0.0141221374045802,0.487851120091803,3834.50980392157
"CA-Qc2",2021,63.5519632789503,0.00229007633587786,0.0618170932495136,485.882352941176
"CA-Qc2",2022,64.0891583096343,0.0156488549618321,0.37155116499526,2920.39215686275
"CA-Qc2",2023,58.60190590231,0.0298982188295165,0.787157611136057,6187.05882352941
"CA-Qc2",2024,67.6716060469989,0.000763358778625954,0.0207054832110961,162.745098039216
"CA-Qc2",2025,56.0172628847977,0.154452926208651,3.87112707678491,30427.0588235294
"CA-Qfo",2016,0.303347802225216,NA,NA,NA
"CA-Qfo",2017,38.5527615626403,0,0,0
"CA-Qfo",2018,39.9982038616973,0.0430025445292621,1.04889487601656,8244.3137254902
"CA-Qfo",2019,41.1246819338422,0.00610687022900763,0.141445891333633,1111.76470588235
"CA-Qfo",2020,51.2729631292721,0.00254452926208651,0.0631641969765005,496.470588235294
"CA-Qfo",2021,55.8092600908048,0.000127226463104326,0.00304345656837799,23.921568627451
"CA-Qfo",2022,61.6305942224218,0.000127226463104326,0.0028438856458614,22.3529411764706
"CA-Qfo",2023,63.2281095644365,0.00661577608142494,0.175173377238936,1376.86274509804
"CA-Qfo",2024,61.4891483310882,0.00699745547073791,0.160704485356484,1263.13725490196
"CA-Qfo",2025,57.1212892281595,0.0152671755725191,0.365663822781021,2874.11764705882
"CA-SF1",2016,2.6126328393953,NA,NA,NA
"CA-SF1",2017,7.44599111909395,0.000127226463104326,0.00319313476026543,25.0980392156863
"CA-SF1",2018,19.5786558898368,0.000254452926208651,0.00523873671606047,41.1764705882353
"CA-SF1",2019,27.5556054482862,0,0,0
"CA-SF1",2020,32.4455919772489,0.000763358778625954,0.0193583794841092,152.156862745098
"CA-SF1",2021,35.5690764855561,0.00432569974554707,0.106770443546375,839.21568627451
"CA-SF1",2022,32.763757920471,0.0124681933842239,0.383774883999401,3016.47058823529
"CA-SF1",2023,44.7499875268173,0.000508905852417303,0.0174624557202016,137.254901960784
"CA-SF1",2024,46.5183355785062,0.00979643765903308,0.241381030783815,1897.25490196078
"CA-SF1",2025,11.011974255351,0.707888040712468,33.6495534600609,264485.490196078
"CA-SF2",2016,21.4163548371002,NA,NA,NA
"CA-SF2",2017,49.7626602803971,0.00089058524173028,0.0205059122885796,161.176470588235
"CA-SF2",2018,58.0630145187846,0.000381679389312977,0.00972908247268373,76.4705882352941
"CA-SF2",2019,58.6145287631592,0.00687022900763359,0.166841291223869,1311.37254901961
"CA-SF2",2020,67.7787257396597,0.000381679389312977,0.00893079878261737,70.1960784313725
"CA-SF2",2021,69.9820885097041,0.00139949109414758,0.0359227660529861,282.352941176471
"CA-SF2",2022,71.7734870029437,0.00330788804071247,0.097540288379983,766.666666666667
"CA-SF2",2023,75.4263333832261,0.00127226463104326,0.0444544229905703,349.411764705882
"CA-SF2",2024,74.9968567579704,0.00127226463104326,0.031482313026992,247.450980392157
"CA-SF2",2025,72.7682981589582,0.0123409669211196,0.342513595769096,2692.1568627451
"CA-SF3",2016,22.4639525021204,NA,NA,NA
"CA-SF3",2017,45.3458065159906,0.000381679389312977,0.00858154966821334,67.4509803921569
"CA-SF3",2018,55.6399740557801,0.000636132315521629,0.015566531956294,122.352941176471
"CA-SF3",2019,56.0417602155366,0.00725190839694656,0.165993114803173,1304.70588235294
"CA-SF3",2020,63.5790051389513,0.00203562340966921,0.0512398343561343,402.745098039216
"CA-SF3",2021,57.8502220226513,0.156743002544529,5.45751633986928,42896.0784313725
"CA-SF3",2022,65.2378885396398,0.0259541984732824,0.840443047447987,6605.88235294118
"CA-SF3",2023,75.5498677842638,0,0,0
"CA-SF3",2024,78.1588085615926,0,0,0
"CA-SF3",2025,76.9937634086714,0.00776081424936387,0.198273711520232,1558.43137254902
"CA-TP2",2017,29.5282143391708,NA,NA,NA
"CA-TP2",2018,8.62485655839944,0.452926208651399,18.8299156812852,148003.137254902
"CA-TP2",2019,30.9057027391109,0,0,0
"CA-TP2",2020,38.4322207254403,0.0110687022900763,0.274609589382827,2158.43137254902
"CA-TP2",2021,50.4629546475079,0.00152671755725191,0.0384174025844434,301.960784313725
"CA-TP2",2022,53.7245921269271,0.00267175572519084,0.0735418849473632,578.039215686274
"CA-TP2",2023,47.9326947063813,0.0759541984732824,2.23988424886494,17605.4901960784
"CA-TP2",2024,47.1487302300055,0.0559796437659033,1.81150526368308,14238.431372549
"CA-TP2",2025,47.8115052636831,0.0217557251908397,0.956743002544529,7520
"CA-TP3",2017,54.0925011225864,NA,NA,NA
"CA-TP3",2018,27.0235992615876,0.609160305343511,23.3207603652148,183301.176470588
"CA-TP3",2019,52.6146285486205,0.000508905852417303,0.012523075387916,98.4313725490196
"CA-TP3",2020,55.7211994212443,0.00699745547073791,0.176969515541586,1390.98039215686
"CA-TP3",2021,46.6837798732725,0.203307888040712,10.3844234894976,81621.568627451
"CA-TP3",2022,49.4630544329691,0.0580152671755725,2.09210198074141,16443.9215686275
"CA-TP3",2023,36.8308137504366,0.23765903307888,8.45073092850372,66422.7450980392
"CA-TP3",2024,45.2413810307838,0.0250636132315522,0.825076086414209,6485.09803921569
"CA-TP3",2025,49.0929002644315,0.00254452926208651,0.0648605498178915,509.803921568627
"CA-TP4",2017,65.9838846480068,NA,NA,NA
"CA-TP4",2018,36.7939929152323,0.73027989821883,26.1129571421444,205247.843137255
"CA-TP4",2019,55.9668213341316,0,0,0
"CA-TP4",2020,64.1395000748391,0.00318066157760814,0.084667963877663,665.490196078431
"CA-TP4",2021,69.684777727885,0.00712468193384224,0.21473831262785,1687.8431372549
"CA-TP4",2022,75.8567579703637,0,0,0
"CA-TP4",2023,67.5963179164796,0.114503816793893,3.65095045651849,28696.4705882353
"CA-TP4",2024,75.4385072094996,0.0409669211195929,1.75078581050741,13761.1764705882
"CA-TP4",2025,74.5122486653695,0.0128498727735369,0.376290974405029,2957.64705882353
"CA-TPD",2017,49.1113605747643,NA,NA,NA
"CA-TPD",2018,50.5332535049643,0.103307888040712,2.99531008332086,23543.137254902
"CA-TPD",2019,79.4217432520082,0,0,0
"CA-TPD",2020,80.9914683430624,0.00814249363867684,0.197076285985132,1549.01960784314
"CA-TPD",2021,88.7222471685875,0,0,0
"CA-TPD",2022,86.7337224966322,0.0114503816793893,0.29257097240932,2299.60784313725
"CA-TPD",2023,79.5314573666617,0.103435114503817,3.62884797684977,28522.7450980392
"CA-TPD",2024,87.6119842338971,0.00458015267175573,0.15446789402784,1214.11764705882
"CA-TPD",2025,86.771690864641,0.00356234096692112,0.0920520880107768,723.529411764706
"CG-Tch",2017,0,NA,NA,NA
"CG-Tch",2018,0.00898069151324652,0,0,0
"CG-Tch",2019,0.00239485107019907,0,0,0
"CG-Tch",2020,0.139400289377838,0,0,0
"CG-Tch",2021,0.0445542084518286,0,0,0
"CG-Tch",2022,0.00244474380082822,0.000127226463104326,0.00294367110711969,23.1372549019608
"CG-Tch",2023,0,0,0,0
"CG-Tch",2024,0,0,0,0
"CG-Tch",2025,0,0,0,0
"CH-Cha",2017,16.7368158459312,NA,NA,NA
"CH-Cha",2018,18.1621014818141,0.00292620865139949,0.0838696801875967,659.21568627451
"CH-Cha",2019,18.4375592476176,0.00114503816793893,0.0261936835803024,205.882352941176
"CH-Cha",2020,18.7244424487352,0.00674300254452926,0.176171231851519,1384.70588235294
"CH-Cha",2021,18.2706181709325,0.00127226463104326,0.0292870328793095,230.196078431373
"CH-Cha",2022,18.3853714513795,0.00089058524173028,0.0206056977498379,161.960784313725
"CH-Cha",2023,18.5529611335628,0.000254452926208651,0.00538841490794791,42.3529411764706
"CH-Cha",2024,18.7068802075538,0,0,0
"CH-Cha",2025,19.5603951504266,0.000254452926208651,0.00613680586738512,48.2352941176471
"CH-Fru",2017,20.9523524422492,NA,NA,NA
"CH-Fru",2018,21.3294915930749,0.00267175572519084,0.0590729930649104,464.313725490196
"CH-Fru",2019,22.1973257496383,0.0044529262086514,0.119093948011775,936.078431372549
"CH-Fru",2020,25.0141695354987,0.000254452926208651,0.00573766402235194,45.0980392156863
"CH-Fru",2021,23.2266626752482,0.00267175572519084,0.059272563987427,465.882352941176
"CH-Fru",2022,24.3148730230005,0.00101781170483461,0.0253455071596068,199.21568627451
"CH-Fru",2023,23.3683081375044,0.00279898218829517,0.0641121588584543,503.921568627451
"CH-Fru",2024,26.2833907099736,0.000381679389312977,0.00997854612582947,78.4313725490196
"CH-Fru",2025,27.6040512897271,0.000763358778625954,0.0195579504066258,153.725490196078
"CL-SDF",2016,8.13131766701592,NA,NA,NA
"CL-SDF",2017,38.0771840542833,0,0,0
"CL-SDF",2018,64.0439056029536,0.000763358778625954,0.0187596667165594,147.450980392157
"CL-SDF",2019,65.3678591029287,0.00279898218829517,0.0646110861647458,507.843137254902
"CL-SDF",2020,67.2851868482762,0.000763358778625954,0.0174125629895724,136.862745098039
"CL-SDF",2021,66.1757720900065,0.00178117048346056,0.0392156862745098,308.235294117647
"CL-SDF",2022,73.4163548371002,0.000254452926208651,0.00523873671606047,41.1764705882353
"CL-SDF",2023,69.7414558698798,0.0141221374045802,0.376640223519433,2960.39215686275
"CL-SDF",2024,65.6236591328643,0.0418575063613232,1.04116150276905,8183.52941176471
"CN-Cha",2017,65.784064261837,NA,NA,NA
"CN-Cha",2018,73.2704684927406,0.0106870229007634,0.299805418350546,2356.47058823529
"CN-Cha",2019,75.8495235244225,0.0143765903307888,0.344010377687971,2703.92156862745
"CN-Cha",2020,81.2917227959886,0.00267175572519084,0.0628149478620965,493.725490196078
"CN-Cha",2021,77.3186149777977,0.0104325699745547,0.240732425285636,1892.1568627451
"CN-Cha",2022,88.1381529711121,0,0,0
"CN-Cha",2023,79.9287531806616,0.0577608142493639,1.47268372998054,11575.2941176471
"CN-Cha",2024,76.5710223020506,0.150508905852417,4.25614927905004,33453.3333333333
"CN-Cha",2025,77.7591677892531,0.00089058524173028,0.021004839594871,165.098039215686
"CN-Cng",2017,0.000498927306291473,NA,NA,NA
"CN-Cng",2018,0.00104774734321209,0,0,0
"CN-Cng",2019,0.00753380232500125,0,0,0
"CN-Cng",2020,0.0613680586738512,0,0,0
"CN-Cng",2021,0.0508905852417303,0.000127226463104326,0.00294367110711969,23.1372549019608
"CN-Cng",2022,0.0265429326947064,0.000381679389312977,0.0116250062365913,91.3725490196078
"CN-Cng",2023,0.0229506560894078,0,0,0
"CN-Cng",2024,0.0216534450930499,0,0,0
"CN-Cng",2025,0.0203562340966921,0,0,0
"CN-Dan",2017,0.00394152571970264,NA,NA,NA
"CN-Dan",2018,0.00419098937284838,0,0,0
"CN-Dan",2019,0.00404131118096093,0,0,0
"CN-Dan",2020,0.00693508955745148,0,0,0
"CN-Dan",2021,0.000548820036920621,0.000127226463104326,0.00434066756473582,34.1176470588235
"CN-Dan",2022,0,0,0,0
"CN-Dan",2023,0,0,0,0
"CN-Dan",2024,0,0,0,0
"CN-Dan",2025,0,0,0,0
"CN-Din",2016,8.32425285635883,NA,NA,NA
"CN-Din",2017,52.5249713116799,0.00114503816793893,0.0285386419198723,224.313725490196
"CN-Din",2018,82.1459362370903,0.0142493638676845,0.422840892082024,3323.52941176471
"CN-Din",2019,88.6113356283989,0.011704834605598,0.346604799680687,2724.3137254902
"CN-Din",2020,92.411814598613,0.00101781170483461,0.0302349947612633,237.647058823529
"CN-Din",2021,93.6266526967021,0.000763358778625954,0.0213041959786459,167.450980392157
"CN-Din",2022,93.1000349249114,0.00356234096692112,0.0884598114054782,695.294117647059
"CN-Din",2023,90.4338172928204,0.0502544529262086,1.69236142294068,13301.9607843137
"CN-Din",2024,92.7392605897321,0.000508905852417303,0.0114753280447039,90.1960784313726
"CN-Din",2025,92.733622711171,0.00483460559796438,0.134261338123035,1055.29411764706
"CN-Du2",2017,0.00169635284139101,NA,NA,NA
"CN-Du2",2018,0,0,0,0
"CN-Du2",2019,0,0,0,0
"CN-Du2",2020,0.000498927306291473,0,0,0
