SITE_ID,date,label,IGBP,start_time,end_time,longitude_min,longitude_max,latitude_min,latitude_max,t2mmax_mean,t2mmax_min,t2mmax_max,pei_30_mean,pei_30_min,pei_30_max,pei_90_mean,pei_90_min,pei_90_max,pei_180_mean,pei_180_min,pei_180_max,heat,drought30,drought90,drought180,compound,land_share,inth,intd30,intd90,intd180,volume,duration,area
IT-Lsn,1952-08-15T01:00:00Z,2179,OSH,1952-08-01T00:00:00Z,1952-08-23T00:00:00Z,11.75,28.5,41.5,49.25,35.5622711509376,29.0121398525295,41.5408178795878,-2.31455140546011,-3.33285204520485,1.82835727772953,-0.941716896831258,-2.57949113192028,1.85318464693632,-0.33141270007407,-1.57850898542307,1.47284598805439,100,95.34,27.31,14.32,100,100,-501904.069550121,-499397.158904012,-478409.489263506,-474928.278329808,5084.03534257412,23 days,221.045014894527
IT-Lsn,1952-08-16T01:00:00Z,2179,OSH,1952-08-01T00:00:00Z,1952-08-23T00:00:00Z,11.75,28.5,41.5,49.25,35.5622711509376,29.0121398525295,41.5408178795878,-2.31455140546011,-3.33285204520485,1.82835727772953,-0.941716896831258,-2.57949113192028,1.85318464693632,-0.33141270007407,-1.57850898542307,1.47284598805439,100,95.34,27.31,14.32,100,100,-501904.069550121,-499397.158904012,-478409.489263506,-474928.278329808,5084.03534257412,23 days,221.045014894527
IT-Lsn,1952-08-17T01:00:00Z,2179,OSH,1952-08-01T00:00:00Z,1952-08-23T00:00:00Z,11.75,28.5,41.5,49.25,35.5622711509376,29.0121398525295,41.5408178795878,-2.31455140546011,-3.33285204520485,1.82835727772953,-0.941716896831258,-2.57949113192028,1.85318464693632,-0.33141270007407,-1.57850898542307,1.47284598805439,100,95.34,27.31,14.32,100,100,-501904.069550121,-499397.158904012,-478409.489263506,-474928.278329808,5084.03534257412,23 days,221.045014894527
IT-Lsn,1994-07-22T02:00:00Z,29522,OSH,1994-07-23T00:00:00Z,1994-07-27T00:00:00Z,12.75,13.25,45.75,46,33.6663415240701,32.6795383248178,34.7372496840511,-1.93807606670361,-2.52765294620791,-1.51011527115143,0.118472463120729,-0.559015840201347,0.904466268481692,0.746618252847788,0.260616285102686,1.21602061674125,100,100,0,0,100,100,-1648.42551686135,-1643.91858459154,-1568.30882828592,-1584.76852598862,16.7031220197678,5 days,3.34062440395355
IT-Lsn,1994-07-23T02:00:00Z,29522,OSH,1994-07-23T00:00:00Z,1994-07-27T00:00:00Z,12.75,13.25,45.75,46,33.6663415240701,32.6795383248178,34.7372496840511,-1.93807606670361,-2.52765294620791,-1.51011527115143,0.118472463120729,-0.559015840201347,0.904466268481692,0.746618252847788,0.260616285102686,1.21602061674125,100,100,0,0,100,100,-1648.42551686135,-1643.91858459154,-1568.30882828592,-1584.76852598862,16.7031220197678,5 days,3.34062440395355
IT-Lsn,1994-07-24T02:00:00Z,29522,OSH,1994-07-23T00:00:00Z,1994-07-27T00:00:00Z,12.75,13.25,45.75,46,33.6663415240701,32.6795383248178,34.7372496840511,-1.93807606670361,-2.52765294620791,-1.51011527115143,0.118472463120729,-0.559015840201347,0.904466268481692,0.746618252847788,0.260616285102686,1.21602061674125,100,100,0,0,100,100,-1648.42551686135,-1643.91858459154,-1568.30882828592,-1584.76852598862,16.7031220197678,5 days,3.34062440395355
IT-Lsn,1994-07-25T02:00:00Z,29522,OSH,1994-07-23T00:00:00Z,1994-07-27T00:00:00Z,12.75,13.25,45.75,46,33.6663415240701,32.6795383248178,34.7372496840511,-1.93807606670361,-2.52765294620791,-1.51011527115143,0.118472463120729,-0.559015840201347,0.904466268481692,0.746618252847788,0.260616285102686,1.21602061674125,100,100,0,0,100,100,-1648.42551686135,-1643.91858459154,-1568.30882828592,-1584.76852598862,16.7031220197678,5 days,3.34062440395355
IT-Lsn,1994-07-26T02:00:00Z,29522,OSH,1994-07-23T00:00:00Z,1994-07-27T00:00:00Z,12.75,13.25,45.75,46,33.6663415240701,32.6795383248178,34.7372496840511,-1.93807606670361,-2.52765294620791,-1.51011527115143,0.118472463120729,-0.559015840201347,0.904466268481692,0.746618252847788,0.260616285102686,1.21602061674125,100,100,0,0,100,100,-1648.42551686135,-1643.91858459154,-1568.30882828592,-1584.76852598862,16.7031220197678,5 days,3.34062440395355
IT-Lsn,1994-07-27T02:00:00Z,29522,OSH,1994-07-23T00:00:00Z,1994-07-27T00:00:00Z,12.75,13.25,45.75,46,33.6663415240701,32.6795383248178,34.7372496840511,-1.93807606670361,-2.52765294620791,-1.51011527115143,0.118472463120729,-0.559015840201347,0.904466268481692,0.746618252847788,0.260616285102686,1.21602061674125,100,100,0,0,100,100,-1648.42551686135,-1643.91858459154,-1568.30882828592,-1584.76852598862,16.7031220197678,5 days,3.34062440395355
IT-Lsn,1994-07-28T02:00:00Z,29522,OSH,1994-07-23T00:00:00Z,1994-07-27T00:00:00Z,12.75,13.25,45.75,46,33.6663415240701,32.6795383248178,34.7372496840511,-1.93807606670361,-2.52765294620791,-1.51011527115143,0.118472463120729,-0.559015840201347,0.904466268481692,0.746618252847788,0.260616285102686,1.21602061674125,100,100,0,0,100,100,-1648.42551686135,-1643.91858459154,-1568.30882828592,-1584.76852598862,16.7031220197678,5 days,3.34062440395355
IT-Lsn,1994-07-29T02:00:00Z,29522,OSH,1994-07-23T00:00:00Z,1994-07-27T00:00:00Z,12.75,13.25,45.75,46,33.6663415240701,32.6795383248178,34.7372496840511,-1.93807606670361,-2.52765294620791,-1.51011527115143,0.118472463120729,-0.559015840201347,0.904466268481692,0.746618252847788,0.260616285102686,1.21602061674125,100,100,0,0,100,100,-1648.42551686135,-1643.91858459154,-1568.30882828592,-1584.76852598862,16.7031220197678,5 days,3.34062440395355
IT-Lsn,1994-08-03T02:00:00Z,29617,OSH,1994-08-02T00:00:00Z,1994-08-07T00:00:00Z,11.75,14.25,45.25,46,33.3001874693438,30.4106155352432,36.8589645070242,-1.9033004990955,-2.91989317360469,-0.970509277865545,0.239283125209951,-0.978544614758795,1.86297545313312,0.794211179286321,-0.173035319217535,2.27750759245397,100,100,0,0,100,100,-6470.83090928589,-6463.65282620729,-6166.77925344289,-6260.38320365243,65.591824889183,6 days,10.9319708148638
IT-Lsn,1994-08-04T02:00:00Z,29617,OSH,1994-08-02T00:00:00Z,1994-08-07T00:00:00Z,11.75,14.25,45.25,46,33.3001874693438,30.4106155352432,36.8589645070242,-1.9033004990955,-2.91989317360469,-0.970509277865545,0.239283125209951,-0.978544614758795,1.86297545313312,0.794211179286321,-0.173035319217535,2.27750759245397,100,100,0,0,100,100,-6470.83090928589,-6463.65282620729,-6166.77925344289,-6260.38320365243,65.591824889183,6 days,10.9319708148638
IT-Lsn,1994-08-05T02:00:00Z,29617,OSH,1994-08-02T00:00:00Z,1994-08-07T00:00:00Z,11.75,14.25,45.25,46,33.3001874693438,30.4106155352432,36.8589645070242,-1.9033004990955,-2.91989317360469,-0.970509277865545,0.239283125209951,-0.978544614758795,1.86297545313312,0.794211179286321,-0.173035319217535,2.27750759245397,100,100,0,0,100,100,-6470.83090928589,-6463.65282620729,-6166.77925344289,-6260.38320365243,65.591824889183,6 days,10.9319708148638
IT-Lsn,1994-08-06T02:00:00Z,29617,OSH,1994-08-02T00:00:00Z,1994-08-07T00:00:00Z,11.75,14.25,45.25,46,33.3001874693438,30.4106155352432,36.8589645070242,-1.9033004990955,-2.91989317360469,-0.970509277865545,0.239283125209951,-0.978544614758795,1.86297545313312,0.794211179286321,-0.173035319217535,2.27750759245397,100,100,0,0,100,100,-6470.83090928589,-6463.65282620729,-6166.77925344289,-6260.38320365243,65.591824889183,6 days,10.9319708148638
IT-Lsn,1994-08-07T02:00:00Z,29617,OSH,1994-08-02T00:00:00Z,1994-08-07T00:00:00Z,11.75,14.25,45.25,46,33.3001874693438,30.4106155352432,36.8589645070242,-1.9033004990955,-2.91989317360469,-0.970509277865545,0.239283125209951,-0.978544614758795,1.86297545313312,0.794211179286321,-0.173035319217535,2.27750759245397,100,100,0,0,100,100,-6470.83090928589,-6463.65282620729,-6166.77925344289,-6260.38320365243,65.591824889183,6 days,10.9319708148638
IT-MBo,1950-08-23T01:00:00Z,533,GRA,1950-08-18T00:00:00Z,1950-09-02T00:00:00Z,2.75,24.25,37.75,49,34.5884328821669,28.0920900612704,39.1038859976964,-1.82944496384152,-3.17773907182568,2.14788028716214,-2.03565310377973,-3.56431423478899,0.591118352812518,-0.740998973144846,-2.39504504440851,1.76079703289038,100,20.94,99.78,63.85,100,100,-498784.98388423,-481316.246544416,-499558.272005922,-493143.769050034,5055.18721652031,16 days,315.949201032519
IT-MBo,1950-08-24T01:00:00Z,533,GRA,1950-08-18T00:00:00Z,1950-09-02T00:00:00Z,2.75,24.25,37.75,49,34.5884328821669,28.0920900612704,39.1038859976964,-1.82944496384152,-3.17773907182568,2.14788028716214,-2.03565310377973,-3.56431423478899,0.591118352812518,-0.740998973144846,-2.39504504440851,1.76079703289038,100,20.94,99.78,63.85,100,100,-498784.98388423,-481316.246544416,-499558.272005922,-493143.769050034,5055.18721652031,16 days,315.949201032519
IT-MBo,1950-08-25T01:00:00Z,533,GRA,1950-08-18T00:00:00Z,1950-09-02T00:00:00Z,2.75,24.25,37.75,49,34.5884328821669,28.0920900612704,39.1038859976964,-1.82944496384152,-3.17773907182568,2.14788028716214,-2.03565310377973,-3.56431423478899,0.591118352812518,-0.740998973144846,-2.39504504440851,1.76079703289038,100,20.94,99.78,63.85,100,100,-498784.98388423,-481316.246544416,-499558.272005922,-493143.769050034,5055.18721652031,16 days,315.949201032519
IT-MBo,1950-08-26T01:00:00Z,533,GRA,1950-08-18T00:00:00Z,1950-09-02T00:00:00Z,2.75,24.25,37.75,49,34.5884328821669,28.0920900612704,39.1038859976964,-1.82944496384152,-3.17773907182568,2.14788028716214,-2.03565310377973,-3.56431423478899,0.591118352812518,-0.740998973144846,-2.39504504440851,1.76079703289038,100,20.94,99.78,63.85,100,100,-498784.98388423,-481316.246544416,-499558.272005922,-493143.769050034,5055.18721652031,16 days,315.949201032519
IT-MBo,1950-08-27T01:00:00Z,533,GRA,1950-08-18T00:00:00Z,1950-09-02T00:00:00Z,2.75,24.25,37.75,49,34.5884328821669,28.0920900612704,39.1038859976964,-1.82944496384152,-3.17773907182568,2.14788028716214,-2.03565310377973,-3.56431423478899,0.591118352812518,-0.740998973144846,-2.39504504440851,1.76079703289038,100,20.94,99.78,63.85,100,100,-498784.98388423,-481316.246544416,-499558.272005922,-493143.769050034,5055.18721652031,16 days,315.949201032519
IT-MBo,1950-08-28T01:00:00Z,533,GRA,1950-08-18T00:00:00Z,1950-09-02T00:00:00Z,2.75,24.25,37.75,49,34.5884328821669,28.0920900612704,39.1038859976964,-1.82944496384152,-3.17773907182568,2.14788028716214,-2.03565310377973,-3.56431423478899,0.591118352812518,-0.740998973144846,-2.39504504440851,1.76079703289038,100,20.94,99.78,63.85,100,100,-498784.98388423,-481316.246544416,-499558.272005922,-493143.769050034,5055.18721652031,16 days,315.949201032519
IT-MBo,1961-09-17T01:00:00Z,11661,GRA,1961-09-16T00:00:00Z,1961-09-21T00:00:00Z,10,12,45,46.25,32.6948101880329,26.312793769305,35.974116620822,-1.28163965917,-1.84630707051651,-0.476914082771093,-0.812492925987006,-1.85118578116357,0.859825919647254,0.781106871583669,-0.161846596773982,2.27672587097166,100,28.88,81.69,0,100,100,-7096.72082191401,-6995.18582716978,-7088.91306075667,-6237.68391359122,72.1859903931618,6 days,12.0309983988603
IT-MBo,1961-09-18T01:00:00Z,11661,GRA,1961-09-16T00:00:00Z,1961-09-21T00:00:00Z,10,12,45,46.25,32.6948101880329,26.312793769305,35.974116620822,-1.28163965917,-1.84630707051651,-0.476914082771093,-0.812492925987006,-1.85118578116357,0.859825919647254,0.781106871583669,-0.161846596773982,2.27672587097166,100,28.88,81.69,0,100,100,-7096.72082191401,-6995.18582716978,-7088.91306075667,-6237.68391359122,72.1859903931618,6 days,12.0309983988603
IT-MBo,1961-09-19T01:00:00Z,11661,GRA,1961-09-16T00:00:00Z,1961-09-21T00:00:00Z,10,12,45,46.25,32.6948101880329,26.312793769305,35.974116620822,-1.28163965917,-1.84630707051651,-0.476914082771093,-0.812492925987006,-1.85118578116357,0.859825919647254,0.781106871583669,-0.161846596773982,2.27672587097166,100,28.88,81.69,0,100,100,-7096.72082191401,-6995.18582716978,-7088.91306075667,-6237.68391359122,72.1859903931618,6 days,12.0309983988603
IT-MBo,1961-09-20T01:00:00Z,11661,GRA,1961-09-16T00:00:00Z,1961-09-21T00:00:00Z,10,12,45,46.25,32.6948101880329,26.312793769305,35.974116620822,-1.28163965917,-1.84630707051651,-0.476914082771093,-0.812492925987006,-1.85118578116357,0.859825919647254,0.781106871583669,-0.161846596773982,2.27672587097166,100,28.88,81.69,0,100,100,-7096.72082191401,-6995.18582716978,-7088.91306075667,-6237.68391359122,72.1859903931618,6 days,12.0309983988603
IT-MBo,1983-07-28T02:00:00Z,24668,GRA,1983-07-26T00:00:00Z,1983-08-01T00:00:00Z,9,11.75,45.25,46,32.5692572233871,27.802474387848,36.4381417329353,-1.37484612708312,-2.31555072486097,-0.445584343821952,1.65429648478878,0.146407640456672,3.21394012049163,1.96691670091436,0.695641227969752,3.12519948822322,100,100,0,0,100,100,-8418.92305507619,-8419.53024334532,-5581.85517360699,-5249.86801989152,85.339208304882,7 days,12.191315472126
IT-MBo,1983-07-29T02:00:00Z,24668,GRA,1983-07-26T00:00:00Z,1983-08-01T00:00:00Z,9,11.75,45.25,46,32.5692572233871,27.802474387848,36.4381417329353,-1.37484612708312,-2.31555072486097,-0.445584343821952,1.65429648478878,0.146407640456672,3.21394012049163,1.96691670091436,0.695641227969752,3.12519948822322,100,100,0,0,100,100,-8418.92305507619,-8419.53024334532,-5581.85517360699,-5249.86801989152,85.339208304882,7 days,12.191315472126
IT-MBo,1983-07-30T02:00:00Z,24668,GRA,1983-07-26T00:00:00Z,1983-08-01T00:00:00Z,9,11.75,45.25,46,32.5692572233871,27.802474387848,36.4381417329353,-1.37484612708312,-2.31555072486097,-0.445584343821952,1.65429648478878,0.146407640456672,3.21394012049163,1.96691670091436,0.695641227969752,3.12519948822322,100,100,0,0,100,100,-8418.92305507619,-8419.53024334532,-5581.85517360699,-5249.86801989152,85.339208304882,7 days,12.191315472126
IT-MBo,1983-07-31T02:00:00Z,24668,GRA,1983-07-26T00:00:00Z,1983-08-01T00:00:00Z,9,11.75,45.25,46,32.5692572233871,27.802474387848,36.4381417329353,-1.37484612708312,-2.31555072486097,-0.445584343821952,1.65429648478878,0.146407640456672,3.21394012049163,1.96691670091436,0.695641227969752,3.12519948822322,100,100,0,0,100,100,-8418.92305507619,-8419.53024334532,-5581.85517360699,-5249.86801989152,85.339208304882,7 days,12.191315472126
IT-MBo,1983-08-01T02:00:00Z,24668,GRA,1983-07-26T00:00:00Z,1983-08-01T00:00:00Z,9,11.75,45.25,46,32.5692572233871,27.802474387848,36.4381417329353,-1.37484612708312,-2.31555072486097,-0.445584343821952,1.65429648478878,0.146407640456672,3.21394012049163,1.96691670091436,0.695641227969752,3.12519948822322,100,100,0,0,100,100,-8418.92305507619,-8419.53024334532,-5581.85517360699,-5249.86801989152,85.339208304882,7 days,12.191315472126
IT-MBo,2006-07-20T02:00:00Z,38885,GRA,2006-07-20T00:00:00Z,2006-07-23T00:00:00Z,11.25,11.25,45.5,45.75,31.1308132379343,29.1865492912203,32.8491475037281,-0.974713707309731,-1.29586488485021,-0.656594721399134,0.392956309768192,-0.164759509473839,0.958064594524695,1.2995975387336,0.835611528400367,1.76417060340375,100,100,0,0,100,100,-550.477501532091,-549.202772850063,-527.863177177675,-499.963471249916,5.59479880332947,4 days,1.39869970083237
IT-MBo,2006-07-21T02:00:00Z,38885,GRA,2006-07-20T00:00:00Z,2006-07-23T00:00:00Z,11.25,11.25,45.5,45.75,31.1308132379343,29.1865492912203,32.8491475037281,-0.974713707309731,-1.29586488485021,-0.656594721399134,0.392956309768192,-0.164759509473839,0.958064594524695,1.2995975387336,0.835611528400367,1.76417060340375,100,100,0,0,100,100,-550.477501532091,-549.202772850063,-527.863177177675,-499.963471249916,5.59479880332947,4 days,1.39869970083237
IT-MBo,2006-07-22T02:00:00Z,38885,GRA,2006-07-20T00:00:00Z,2006-07-23T00:00:00Z,11.25,11.25,45.5,45.75,31.1308132379343,29.1865492912203,32.8491475037281,-0.974713707309731,-1.29586488485021,-0.656594721399134,0.392956309768192,-0.164759509473839,0.958064594524695,1.2995975387336,0.835611528400367,1.76417060340375,100,100,0,0,100,100,-550.477501532091,-549.202772850063,-527.863177177675,-499.963471249916,5.59479880332947,4 days,1.39869970083237
IT-MBo,2006-07-23T02:00:00Z,38885,GRA,2006-07-20T00:00:00Z,2006-07-23T00:00:00Z,11.25,11.25,45.5,45.75,31.1308132379343,29.1865492912203,32.8491475037281,-0.974713707309731,-1.29586488485021,-0.656594721399134,0.392956309768192,-0.164759509473839,0.958064594524695,1.2995975387336,0.835611528400367,1.76417060340375,100,100,0,0,100,100,-550.477501532091,-549.202772850063,-527.863177177675,-499.963471249916,5.59479880332947,4 days,1.39869970083237
IT-Noe,2003-07-20T02:00:00Z,36454,CSH,2003-07-20T00:00:00Z,2003-07-23T00:00:00Z,8.5,8.5,40.25,40.5,34.5211905006276,33.0283572021995,36.8461638142763,-3.29333250086447,-3.35801939871454,-3.23547840987723,-2.6405607322834,-2.70886144528535,-2.57545328914982,-1.05732201730968,-1.12270293738918,-0.986565765991149,100,100,100,0,100,100,-601.446546804081,-603.20069654892,-598.568700629308,-535.372546839364,6.09455370903015,4 days,1.52363842725754
IT-Noe,2003-07-21T02:00:00Z,36454,CSH,2003-07-20T00:00:00Z,2003-07-23T00:00:00Z,8.5,8.5,40.25,40.5,34.5211905006276,33.0283572021995,36.8461638142763,-3.29333250086447,-3.35801939871454,-3.23547840987723,-2.6405607322834,-2.70886144528535,-2.57545328914982,-1.05732201730968,-1.12270293738918,-0.986565765991149,100,100,100,0,100,100,-601.446546804081,-603.20069654892,-598.568700629308,-535.372546839364,6.09455370903015,4 days,1.52363842725754
IT-Noe,2003-07-22T02:00:00Z,36454,CSH,2003-07-20T00:00:00Z,2003-07-23T00:00:00Z,8.5,8.5,40.25,40.5,34.5211905006276,33.0283572021995,36.8461638142763,-3.29333250086447,-3.35801939871454,-3.23547840987723,-2.6405607322834,-2.70886144528535,-2.57545328914982,-1.05732201730968,-1.12270293738918,-0.986565765991149,100,100,100,0,100,100,-601.446546804081,-603.20069654892,-598.568700629308,-535.372546839364,6.09455370903015,4 days,1.52363842725754
IT-Noe,2003-07-23T02:00:00Z,36454,CSH,2003-07-20T00:00:00Z,2003-07-23T00:00:00Z,8.5,8.5,40.25,40.5,34.5211905006276,33.0283572021995,36.8461638142763,-3.29333250086447,-3.35801939871454,-3.23547840987723,-2.6405607322834,-2.70886144528535,-2.57545328914982,-1.05732201730968,-1.12270293738918,-0.986565765991149,100,100,100,0,100,100,-601.446546804081,-603.20069654892,-598.568700629308,-535.372546839364,6.09455370903015,4 days,1.52363842725754
IT-Noe,2003-08-15T02:00:00Z,36687,CSH,2003-08-12T00:00:00Z,2003-08-18T00:00:00Z,8.5,8.5,40,40.75,33.4464395980602,31.8554937291684,34.6380443152545,-3.27239169746052,-3.42638017911189,-3.10551263245548,-2.93188818440668,-3.10529517071761,-2.76699324567869,-1.77616689441724,-1.97697846484804,-1.63891553214139,100,100,100,9.05,100,100,-1651.67788703095,-1658.12560879057,-1657.55168990225,-1637.9469683673,16.765501499176,7 days,2.39507164273943
IT-Noe,2003-08-16T02:00:00Z,36687,CSH,2003-08-12T00:00:00Z,2003-08-18T00:00:00Z,8.5,8.5,40,40.75,33.4464395980602,31.8554937291684,34.6380443152545,-3.27239169746052,-3.42638017911189,-3.10551263245548,-2.93188818440668,-3.10529517071761,-2.76699324567869,-1.77616689441724,-1.97697846484804,-1.63891553214139,100,100,100,9.05,100,100,-1651.67788703095,-1658.12560879057,-1657.55168990225,-1637.9469683673,16.765501499176,7 days,2.39507164273943
IT-Noe,2003-08-17T02:00:00Z,36687,CSH,2003-08-12T00:00:00Z,2003-08-18T00:00:00Z,8.5,8.5,40,40.75,33.4464395980602,31.8554937291684,34.6380443152545,-3.27239169746052,-3.42638017911189,-3.10551263245548,-2.93188818440668,-3.10529517071761,-2.76699324567869,-1.77616689441724,-1.97697846484804,-1.63891553214139,100,100,100,9.05,100,100,-1651.67788703095,-1658.12560879057,-1657.55168990225,-1637.9469683673,16.765501499176,7 days,2.39507164273943
IT-Noe,2003-08-18T02:00:00Z,36687,CSH,2003-08-12T00:00:00Z,2003-08-18T00:00:00Z,8.5,8.5,40,40.75,33.4464395980602,31.8554937291684,34.6380443152545,-3.27239169746052,-3.42638017911189,-3.10551263245548,-2.93188818440668,-3.10529517071761,-2.76699324567869,-1.77616689441724,-1.97697846484804,-1.63891553214139,100,100,100,9.05,100,100,-1651.67788703095,-1658.12560879057,-1657.55168990225,-1637.9469683673,16.765501499176,7 days,2.39507164273943
