unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M3vsM4_12m,tertiles,Relative Disturbance,ETmax,Low+Mid,62,-0.00028,51.6,0.3656,0.4387,ns
M3vsM4_12m,tertiles,Relative Disturbance,GPPsat,Low+Mid,62,-0.44785,62.9,0.003701,0.02469,*
M3vsM4_12m,tertiles,Relative Disturbance,NEPmax,Low+Mid,62,-0.68283,66.1,0.0008025,0.01204,*
M3vsM4_12m,tertiles,Relative Disturbance,WUE,Low+Mid,62,-0.02223,58.1,0.1126,0.2441,ns
M3vsM4_12m,tertiles,Relative Disturbance,uWUE,Low+Mid,62,-0.00655,54.8,0.1649,0.2748,ns
M3vsM4_12m,equal_width,Absolute Mortality,ETmax,Low+Mid,88,0.00049,44.3,0.722,0.76,ns
M3vsM4_12m,equal_width,Absolute Mortality,GPPsat,Low+Mid,88,-0.24503,58,0.005409,0.02078,*
M3vsM4_12m,equal_width,Absolute Mortality,NEPmax,Low+Mid,88,-0.56183,64.8,0.0001485,0.002522,**
M3vsM4_12m,equal_width,Absolute Mortality,WUE,Low+Mid,88,-0.02008,55.7,0.07123,0.1686,ns
M3vsM4_12m,equal_width,Absolute Mortality,uWUE,Low+Mid,88,-0.00937,55.7,0.07587,0.1686,ns
M3vsM4_12m,equal_width,Absolute Mortality,ETmax,High,5,-0.00068,60,,,""
M3vsM4_12m,equal_width,Absolute Mortality,GPPsat,High,5,-0.22829,60,,,""
M3vsM4_12m,equal_width,Absolute Mortality,NEPmax,High,5,-0.17097,80,,,""
M3vsM4_12m,equal_width,Absolute Mortality,WUE,High,5,-0.0364,60,,,""
M3vsM4_12m,equal_width,Absolute Mortality,uWUE,High,5,-0.01035,60,,,""
M3vsM4_12m,equal_width,Relative Mortality,ETmax,Low+Mid,86,0.00036,46.5,0.6331,0.7449,ns
M3vsM4_12m,equal_width,Relative Mortality,GPPsat,Low+Mid,86,-0.24503,58.1,0.005138,0.02078,*
M3vsM4_12m,equal_width,Relative Mortality,NEPmax,Low+Mid,86,-0.51791,64,0.0003401,0.002522,**
M3vsM4_12m,equal_width,Relative Mortality,WUE,Low+Mid,86,-0.02008,55.8,0.1051,0.1757,ns
M3vsM4_12m,equal_width,Relative Mortality,uWUE,Low+Mid,86,-0.00937,55.8,0.114,0.1757,ns
M3vsM4_12m,equal_width,Relative Mortality,ETmax,High,7,0.00225,28.6,0.9458,0.9458,ns
M3vsM4_12m,equal_width,Relative Mortality,GPPsat,High,7,-0.22829,57.1,0.3363,0.4204,ns
M3vsM4_12m,equal_width,Relative Mortality,NEPmax,High,7,-0.29897,85.7,0.03796,0.1085,ns
M3vsM4_12m,equal_width,Relative Mortality,WUE,High,7,-0.05162,57.1,0.1359,0.1942,ns
M3vsM4_12m,equal_width,Relative Mortality,uWUE,High,7,-0.01035,57.1,0.2771,0.3694,ns
M3vsM4_12m,equal_width,Relative Disturbance,ETmax,Low+Mid,88,0.00049,45.5,0.7136,0.76,ns
M3vsM4_12m,equal_width,Relative Disturbance,GPPsat,Low+Mid,88,-0.23538,58,0.006234,0.02078,*
M3vsM4_12m,equal_width,Relative Disturbance,NEPmax,Low+Mid,88,-0.44432,63.6,0.0003783,0.002522,**
