unit,method,metric,response,category,n,median_dRMSE,pct_sites_improved,p_onesided_wilcoxon,q_BH,sig
M1vsM2_24m,natural_breaks,Relative Disturbance,GPPsat,High,22,-0.42114,59.1,0.1817,0.394,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,NEPmax,High,22,-0.60007,59.1,0.04569,0.394,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,WUE,High,22,-0.05517,59.1,0.06766,0.394,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,uWUE,High,22,-0.00294,59.1,0.2085,0.394,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,ETmax,Low+Mid,43,0.00172,34.9,0.9516,0.9516,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,GPPsat,Low+Mid,43,-0.20371,53.5,0.181,0.394,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,NEPmax,Low+Mid,43,-0.44577,62.8,0.07452,0.394,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,WUE,Low+Mid,43,-0.0121,53.5,0.5169,0.6701,ns
M1vsM2_24m,natural_breaks,Relative Disturbance,uWUE,Low+Mid,43,-0.0141,53.5,0.5361,0.6701,ns
M3vsM4_12m,tertiles,Absolute Mortality,ETmax,High,22,-0.00051,54.5,0.3484,0.5697,ns
M3vsM4_12m,tertiles,Absolute Mortality,GPPsat,High,22,-0.5786,72.7,0.02383,0.2985,ns
M3vsM4_12m,tertiles,Absolute Mortality,NEPmax,High,22,-0.659,63.6,0.02985,0.2985,ns
M3vsM4_12m,tertiles,Absolute Mortality,WUE,High,22,0.01407,45.5,0.5517,0.7196,ns
M3vsM4_12m,tertiles,Absolute Mortality,uWUE,High,22,0.02049,40.9,0.8506,0.8506,ns
M3vsM4_12m,tertiles,Absolute Mortality,ETmax,Low+Mid,43,0.00034,41.9,0.679,0.8148,ns
M3vsM4_12m,tertiles,Absolute Mortality,GPPsat,Low+Mid,43,-0.39415,58.1,0.1269,0.4231,ns
